Ime elektrarne,Lokacija,Številka reaktorja,Tip,Model,Status,Moč (MW),Začetek gradnje,Začetek delovanja,Datum zaprtja
Gravelines,France,3,PWR,CP1,Operational,910,1 Dec 1975,1 Jun 1981,
Gravelines,France,4,PWR,CP1,Operational,910,1 Apr 1976,1 Oct 1981,
Gravelines,France,5,PWR,CP1,Operational,910,1 Oct 1979,15 Jan 1985,
Gravelines,France,6,PWR,CP1,Operational,910,1 Oct 1979,25 Oct 1985,
Gravelines,France,7,PWR,EPR2,Planned,1670,,,
Gravelines,France,8,PWR,EPR2,Planned,1670,,,
Nogent,France,1,PWR,P4 REP 1300,Operational,1310,26 May 1981,24 Feb 1988,
Nogent,France,2,PWR,P4 REP 1300,Operational,1310,1 Jan 1982,1 May 1989,
Paluel,France,1,PWR,P4 REP 1300,Operational,1330,15 Aug 1977,1 Dec 1985,
Paluel,France,2,PWR,P4 REP 1300,Operational,1330,1 Jan 1978,1 Dec 1985,
Paluel,France,3,PWR,P4 REP 1300,Operational,1330,1 Feb 1979,1 Feb 1986,
Paluel,France,4,PWR,P4 REP 1300,Operational,1330,1 Feb 1980,1 Jun 1986,
Penly,France,1,PWR,P4 REP 1300,Operational,1330,1 Sep 1982,1 Dec 1990,
Penly,France,2,PWR,P4 REP 1300,Operational,1330,1 Aug 1984,1 Nov 1992,
Penly,France,3,PWR,EPR2,Planned,1670,(2024),,
Penly,France,4,PWR,EPR2,Planned,1670,,,
Phénix,France,1,FBR,PH-250,Shut down,130,1 Nov 1968,14 Jul 1974,1 Feb 2010
Saint-Alban,France,1,PWR,P4 REP 1300,Operational,1335,29 Jan 1979,1 May 1986,
Saint-Alban,France,2,PWR,P4 REP 1300,Operational,1335,31 Jul 1979,1 Mar 1987,
Saint-Laurent,France,A-1,GCR,UNGG,Shut down,390,1 Oct 1963,1 Jun 1969,18 Apr 1990
Saint-Laurent,France,A-2,GCR,UNGG,Shut down,465,1 Jan 1966,1 Nov 1971,27 May 1992
Saint-Laurent,France,B-1,PWR,CP2,Operational,915,1 May 1976,1 Aug 1983,
Saint-Laurent,France,B-2,PWR,CP2,Operational,915,1 Jul 1976,1 Aug 1983,
Superphénix,France,1,FBR,Na-1200,Shut down/in decommissioning,1200,13 Dec 1976,1 Dec 1986,31 Dec 1998
Tricastin,France,1,PWR,CP1,Operational,915,1 Nov 1974,1 Dec 1980,
Tricastin,France,2,PWR,CP1,Operational,915,1 Dec 1974,1 Dec 1980,
Tricastin,France,3,PWR,CP1,Operational,915,1 Apr 1975,11 May 1981,
Tricastin,France,4,PWR,CP1,Operational,915,1 May 1975,1 Nov 1981,
AVR,Germany,1,HTGR,PBR Prototype,Shut down,13.0,1 Aug 1961,19 May 1969,31 Dec 1988
Biblis,Germany,1,PWR,Siemens-KWU,Shut down/in decommissioning,1167.0,1 Jan 1970,26 Feb 1975,6 Aug 2011
Biblis,Germany,2,PWR,KWU,Shut down/in decommissioning,1240.0,1 Feb 1972,31 Jan 1977,6 Aug 2011
Brokdorf,Germany,1,PWR,KWU,Shut down,1410.0,1 Jan 1976,22 Dec 1986,31 Dec 2021
Brunsbüttel,Germany,1,BWR,BWR-69,Shut down,771.0,15 Apr 1970,9 Feb 1977,6 Aug 2011
Emsland,Germany,1,PWR,Konvoi (KWU),Shut down,1329.0,10 Aug 1982,20 Jun 1988,15 Apr 2023
Grafenrheinfeld,Germany,1,PWR,KWU,Shut down,1275.0,1 Jan 1975,17 Jun 1982,27 Jun 2015
Greifswald,Germany,1,PWR,VVER-440/V-230,Shut down/in decommissioning,408.0,1 Mar 1970,12 Jul 1974,14 Feb 1990
Greifswald,Germany,2,PWR,VVER-440/V-230,Shut down/in decommissioning,408.0,1 Mar 1970,16 Apr 1975,14 Feb 1990
Greifswald,Germany,3,PWR,VVER-440/V-230,Shut down/in decommissioning,408.0,1 Apr 1972,1 May 1978,28 Feb 1990
Greifswald,Germany,4,PWR,VVER-440/V-230,Shut down/in decommissioning,408.0,1 Apr 1972,1 Nov 1979,22 Jul 1990
Greifswald,Germany,5,PWR,VVER-440/V-213,Shut down/in decommissioning,408.0,1 Dec 1976,1 Nov 1989,24 Nov 1989
Greifswald,Germany,6,PWR,VVER-440/V-213,Finished; never entered service,408.0,,,
Grohnde,Germany,1,PWR,KWU,Shut down,1360.0,1 Jun 1976,1 Feb 1985,
Grosswelzheim,Germany,1,BWR,BWR,Dismantled,25.0,1 Jan 1965,2 Aug 1970,20 Apr 1971
Gundremmingen,Germany,A,BWR,"GE, BWR-1",Shut down/in decommissioning,237.0,12 Dec 1962,12 Apr 1967,13 Jan 1977
Gundremmingen,Germany,B,BWR,BWR-72 (KWU),Shut down,1284.0,20 Jul 1976,19 Jul 1984,
Gundremmingen,Germany,C,BWR,BWR-72 (KWU),Shut down,1288.0,20 Jul 1976,18 Jan 1985,
Isar,Germany,1,BWR,BWR-69,Shut down/in decommissioning,878.0,1 May 1972,21 Mar 1979,6 Aug 2011
Isar,Germany,2,PWR,Konvoi (KWU),Shut down,1410.0,15 Sep 1982,9 Apr 1988,15 Apr 2023
Kahl,Germany,1,BWR,BWR,Dismantled,15.0,1 Jul 1958,1 Feb 1962,25 Nov 1985
SNR-300,Germany,1,FBR,,Finished; never entered service,,1972,,1985
KNK II,Germany,1,FBR,,Shut down,17.0,1 Sep 1974,3 Mar 1979,23 Aug 1991
Krümmel,Germany,1,BWR,BWR-69 (KWU),Shut down,1346.0,5 Apr 1974,28 Mar 1984,6 Aug 2011
Lingen,Germany,1,BWR,BWR,Shut down,183.0,1 Oct 1964,1 Oct 1968,5 Jan 1977
Mülheim-Kärlich,Germany,1,PWR,B & W,Shut down/in decommissioning,1219.0,15 Jan 1975,8 Aug 1987,9 Sep 1988
MZFR,Germany,1,PHWR,PHWR,Shut down,52.0,1 Dec 1961,19 Dec 1966,3 May 1984
Neckarwestheim,Germany,1,PWR,KWU,Shut down,785.0,1 Feb 1972,1 Dec 1976,6 Aug 2011
Neckarwestheim,Germany,2,PWR,Konvoi (KWU),Shut down,1310.0,9 Nov 1982,15 Apr 1989,15 Apr 2023
Niederaichbach,Germany,1,HWGCR,Pressure tube reactor,Shut down/decommissioned,100.0,1 Jun 1966,1 Jan 1973,31 Jul 1974
Obrigheim,Germany,1,PWR,Siemens,Shut down/in decommissioning,340.0,15 Mar 1965,31 Mar 1969,11 May 2005
Philippsburg,Germany,1,BWR,BWR-69,Shut down,890.0,1 Oct 1970,26 Mar 1980,6 Aug 2011
Philippsburg,Germany,2,PWR,KWU,Shut down,1402.0,7 Jul 1977,18 Apr 1985,
Rheinsberg,Germany,1,PWR,VVER-70,Shut down/in decommissioning,62.0,1 Jan 1960,11 Oct 1966,1 Jun 1990
Stade,Germany,1,PWR,Siemens,Shut down/in decommissioning,640.0,1 Dec 1967,19 May 1972,4 Nov 2003
Stendal,Germany,1,PWR,VVER-1000/V-320,Unfinished,,1983,,1990
Stendal,Germany,2,PWR,VVER-1000/V-320,Unfinished,,1983,,1990
THTR-300,Germany,1,HTGR,PBR,Decommissioned,296.0,3 May 1971,1 Jun 1987,29 Sep 1988
Unterweser,Germany,1,PWR,KWU,Shut down/in decommissioning,1345.0,1 Jul 1972,6 Sep 1979,6 Aug 2011
Würgassen,Germany,1,BWR,BWR-69 (AEG),Shut down/in decommissioning,640.0,26 Jan 1968,11 Nov 1975,26 Aug 1994
Paks,Hungary,1,PWR,VVER-440/V-213,Operational,470,1 Aug 1974,10 Aug 1983,
Paks,Hungary,2,PWR,VVER-440/V-213,Operational,473,1 Aug 1974,14 Nov 1984,
Paks,Hungary,3,PWR,VVER-440/V-213,Operational,473,1 Oct 1979,1 Dec 1986,
Paks,Hungary,4,PWR,VVER-440/V-213,Operational,471,1 Oct 1979,1 Nov 1987,
Paks,Hungary,5,PWR,VVER-1200,Planned,1114,(2024),,
Paks,Hungary,6,PWR,VVER-1200,Planned,1114,(2024),,
Chutka,India,1,PHWR,IPHWR-700,Planned,630,,,
Chutka,India,2,PHWR,IPHWR-700,Planned,630,,,
Gorakhpur,India,1,PHWR,IPHWR-700,Under construction,630,,,
Gorakhpur,India,2,PHWR,IPHWR-700,Under construction,630,,,
Gorakhpur,India,3,PHWR,IPHWR-700,Planned,630,,,
Gorakhpur,India,4,PHWR,IPHWR-700,Planned,630,,,
Kaiga,India,1,PHWR,,Operational,202,1 Sep 1989,16 Nov 2000,
Kaiga,India,2,PHWR,,Operational,202,1 Dec 1989,16 Mar 2000,
Kaiga,India,3,PHWR,,Operational,202,30 Mar 2002,6 May 2007,
Kaiga,India,4,PHWR,,Operational,202,10 May 2002,20 Jan 2011,
Kaiga,India,5,PHWR,IPHWR-700,Under construction,630,,,
Kaiga,India,6,PHWR,IPHWR-700,Under construction,630,,,
Kakrapar,India,1,PHWR,,Operational,202,1 Dec 1984,6 May 1993,
Kakrapar,India,2,PHWR,,Operational,202,1 Apr 1985,1 Sep 1995,
Kakrapar,India,3,PHWR,,Operational,630,22 Nov 2010,30 Jun 2023,
Kakrapar,India,4,PHWR,,Operational,630,22 Nov 2010,31 Mar 2024,
Kalpakkam,India,1,SFR,,Under construction,490,23 Oct 2004,,
Kudankulam,India,1,PWR,VVER-1000/V-412,Operational,932,31 Mar 2002,31 Dec 2014,
Kudankulam,India,2,PWR,VVER-1000/V-412,Operational,932,4 Jul 2002,31 Mar 2017,
Kudankulam,India,3,PWR,VVER-1000/V-412,Under construction,917,30 Jun 2017,,
Kudankulam,India,4,PWR,VVER-1000/V-412,Under construction,917,23 Oct 2017,,
Kudankulam,India,5,PWR,VVER-1000/V-412,Under construction,917,29 Jun 2021,,
Kudankulam,India,6,PWR,VVER-1000/V-412,Under construction,917,,,
Madras,India,1,PHWR,,Operation suspended (under maintenance),202,1 Jan 1971,27 Jan 1984,
Madras,India,2,PHWR,,Operational,202,1 Oct 1972,21 Mar 1986,
Mahi Banswara,India,1,PHWR,IPHWR-700,Planned,630,,,
Mahi Banswara,India,2,PHWR,IPHWR-700,Planned,630,,,
Mahi Banswara,India,3,PHWR,IPHWR-700,Planned,630,,,
Mahi Banswara,India,4,PHWR,IPHWR-700,Planned,630,,,
Narora,India,1,PHWR,,Operational,202,1 Dec 1976,1 Jan 1991,
Narora,India,2,PHWR,,Operational,202,1 Nov 1977,1 Jul 1992,
Rajasthan,India,1,PHWR,,Shut down,90,1 Aug 1965,16 Dec 1973,
Rajasthan,India,2,PHWR,,Operational,187,1 Apr 1968,1 Apr 1981,
Rajasthan,India,3,PHWR,,Operational,202,1 Feb 1990,1 Jun 2000,
Rajasthan,India,4,PHWR,,Operational,202,1 Oct 1990,23 Dec 2000,
Rajasthan,India,5,PHWR,,Operational,202,18 Sep 2002,4 Feb 2010,
Rajasthan,India,6,PHWR,,Operational,202,20 Jan 2003,31 Mar 2010,
Rajasthan,India,7,PHWR,,Under construction,630,18 Jul 2011,,
Rajasthan,India,8,PHWR,,Under construction,630,30 Sep 2011,,
Tarapur,India,1,BWR,"BWR-1, Mark 1",Operation suspended (under maintenance),150,1 Oct 1964,28 Oct 1969,
Tarapur,India,2,BWR,"BWR-1, Mark 1",Operation suspended (under maintenance),150,1 Oct 1964,28 Oct 1969,
Tarapur,India,3,PHWR,IPHWR-540,Operational,490,12 May 2000,18 Aug 2006,
Tarapur,India,4,PHWR,IPHWR-540,Operational,490,8 Mar 2000,12 Sep 2005,
Bushehr,Iran,1,PWR,VVER-1000/V-446,Operational,915,1 May 1975,23 Sep 2013,
Bushehr,Iran,2,PWR,VVER-1000/V-528,Under construction,915,27 Sep 2019,,
Bushehr,Iran,3,PWR,VVER-1000,Planned,915,,,
Darkhovin,Iran,1,PWR,,Unfinished; restart planned,360,,,
Caorso,Italy,1,BWR,BWR-4 Mark2,Shut down/in decommissioning,860,1 Jan 1970,1 Dec 1981,1 Jul 1990
Enrico Fermi,Italy,1,PWR,WH 4-loop,Shut down/in decommissioning,260,1 Jul 1961,1 Jan 1965,1 Jul 1990
Garigliano,Italy,1,BWR,BWR-1,Shut down/in decommissioning,150,1 Nov 1959,1 Jun 1964,1 Mar 1982
Latina,Italy,1,GCR,Magnox,Shut down/in decommissioning,153,1 Nov 1958,1 Jan 1964,1 Dec 1987
Alto Lazio,Italy,1,BWR,,Unfinished,982,1 Jul 1982,,1 Jan 1988
Alto Lazio,Italy,2,BWR,,Unfinished,982,1 Jul 1982,,1 Jul 1988
Trino 2 [IT],Italy,1,PWR,,Unfinished,950,,,23 Dec 1987
Trino 2 [IT],Italy,2,PWR,,Unfinished,950,,,23 Dec 1987
Fugen,Japan,1,HWLWR,ATR,Shut down,148,10 May 1972,20 Mar 1979,29 Mar 2003
Fukushima Daiichi,Japan,1,BWR,BWR-3,Inoperable,439,25 Jul 1967,26 Mar 1971,19 May 2011
Fukushima Daiichi,Japan,2,BWR,BWR-4,Inoperable,760,9 Jun 1969,18 Jul 1974,19 May 2011
Fukushima Daiichi,Japan,3,BWR,BWR-4,Inoperable,760,28 Dec 1970,27 Mar 1976,19 May 2011
Fukushima Daiichi,Japan,4,BWR,BWR-4,Inoperable,760,12 Feb 1973,12 Oct 1978,19 May 2011
Fukushima Daiichi,Japan,5,BWR,BWR-4,Shut down,760,22 May 1972,18 Apr 1978,17 Dec 2013
Fukushima Daiichi,Japan,6,BWR,BWR-5,Shut down,1067,26 Oct 1973,24 Oct 1979,17 Dec 2013
Fukushima Daini,Japan,1,BWR,BWR-5,Shut down,1067,16 Mar 1976,20 Apr 1982,30 Sep 2019
Fukushima Daini,Japan,2,BWR,BWR-5,Shut down,1067,25 May 1979,3 Feb 1984,30 Sep 2019
Fukushima Daini,Japan,3,BWR,BWR-5,Shut down,1067,23 Mar 1981,21 Jun 1985,30 Sep 2019
Fukushima Daini,Japan,4,BWR,BWR-5,Shut down,1067,28 May 1981,25 Aug 1987,30 Sep 2019
Genkai,Japan,1,PWR,Mitsubishi (2-loop),Shut down,529,15 Sep 1971,15 Oct 1975,27 Apr 2015
Genkai,Japan,2,PWR,Mitsubishi (2-loop),Shut down,529,1 Feb 1977,30 Mar 1981,9 Apr 2019
Genkai,Japan,3,PWR,Mitsubishi (4-loop),Operational,1127,1 Jun 1988,18 Mar 1994,
Genkai,Japan,4,PWR,Mitsubishi (4-loop),,1127,15 Jul 1992,25 Jul 1997,
Hamaoka,Japan,1,BWR,BWR-4,Shut down,515,10 Jun 1971,17 Mar 1976,30 Jan 2009
Hamaoka,Japan,2,BWR,BWR-4,Shut down,806,14 Jun 1974,29 Nov 1978,30 Jan 2009
Hamaoka,Japan,3,BWR,BWR-5,,1056,18 Apr 1983,28 Aug 1987,
Hamaoka,Japan,4,BWR,BWR-5,,1092,13 Oct 1989,3 Sep 1993,
Hamaoka,Japan,5,BWR,ABWR,Operation suspended,1325,12 Jul 2000,18 Jan 2005,
Higashidōri (Tōhoku),Japan,1,BWR,BWR-5,,1067,7 Nov 2000,8 Dec 2005,
Higashidōri (Tokyo),Japan,1,BWR,ABWR,Unfinished; restart planned,1350,,,
Ikata,Japan,1,PWR,Mitsubishi (2-loop),Shut down,538,1 Sep 1973,30 Sep 1977,25 Mar 2016
Ikata,Japan,2,PWR,Mitsubishi (2-loop),Shut down,538,1 Aug 1978,19 Mar 1982,27 Mar 2018
Ikata,Japan,3,PWR,Mitsubishi (3-loop),Operational,846,1 Oct 1990,15 Dec 1994,
Kashiwazaki-Kariwa,Japan,1,BWR,BWR-5,Operation suspended,1067,5 Jun 1980,18 Sep 1985,
Kashiwazaki-Kariwa,Japan,2,BWR,BWR-5,Operation suspended,1067,18 Nov 1985,28 Sep 1990,
Kashiwazaki-Kariwa,Japan,3,BWR,BWR-5,Operation suspended,1067,7 Mar 1989,11 Aug 1993,
Kashiwazaki-Kariwa,Japan,4,BWR,BWR-5,Operation suspended,1067,5 Mar 1990,11 Aug 1994,
Kashiwazaki-Kariwa,Japan,5,BWR,BWR-5,Operation suspended,1067,20 Jun 1985,10 Apr 1990,
Kashiwazaki-Kariwa,Japan,6,BWR,ABWR,,1315,3 Nov 1992,7 Nov 1996,
Kashiwazaki-Kariwa,Japan,7,BWR,ABWR,,1315,1 Jul 1993,2 Jul 1997,
Mihama,Japan,1,PWR,Mitsubishi (2-loop),Shut down,320,1 Feb 1967,28 Nov 1970,Mar 2015
Mihama,Japan,2,PWR,Mitsubishi (2-loop),Shut down,470,29 May 1968,25 Jul 1972,Mar 2015
Mihama,Japan,3,PWR,Mitsubishi (3-loop),,780,7 Aug 1972,1 Dec 1976,
Monju,Japan,1,FBR,,Shut down,246,10 May 1986,29 Aug 1995,5 Dec 2017
Ōi,Japan,1,PWR,W (4-loop),Shut down,1120,26 Oct 1972,27 Mar 1979,Dec 2017
Ōi,Japan,2,PWR,Westinghouse (4-loop),Shut down,1120,8 Dec 1972,5 Dec 1979,Dec 2017
Ōi,Japan,3,PWR,Mitsubishi (4-loop),Operational,1127,3 Oct 1987,18 Dec 1991,
Ōi,Japan,4,PWR,Mitsubishi (4-loop),,1127,13 Jun 1988,2 Feb 1993,
Ōma,Japan,1,BWR,ABWR,Under construction,1325,7 May 2010,,
Onagawa,Japan,1,BWR,BWR-4,Shut down,498,8 Jul 1980,1 Jun 1984,21 Dec 2018
Onagawa,Japan,2,BWR,BWR-5,,796,12 Apr 1991,28 Jul 1995,
Onagawa,Japan,3,BWR,BWR-5,Operation suspended,796,23 Jan 1998,30 Jan 2002,
Sendai,Japan,1,PWR,Mitsubishi (3-loop),Operational,846,15 Dec 1979,4 Jul 1984,
Sendai,Japan,2,PWR,Mitsubishi (3-loop),Operational,846,12 Oct 1981,28 Nov 1985,
Shika,Japan,1,BWR,BWR-5,Operation suspended,505,1 Jul 1989,30 Jul 1993,
Shika,Japan,2,BWR,ABWR,,1108,20 Aug 2001,15 Mar 2006,
Shimane,Japan,1,BWR,BWR-3,Shut down,439,2 Jul 1970,29 Mar 1974,Mar 2015
Shimane,Japan,2,BWR,BWR-5,,789,2 Feb 1985,10 Feb 1989,
Shimane,Japan,3,BWR,ABWR,Under construction,1325,12 Oct 2007,,
Takahama,Japan,1,PWR,Mitsubishi (3-loop),,780,25 Apr 1970,14 Nov 1974,
Takahama,Japan,2,PWR,Mitsubishi (3-loop),,780,9 Mar 1971,14 Nov 1975,
Takahama,Japan,3,PWR,Mitsubishi (3-loop),Operational,830,12 Dec 1980,17 Jan 1985,
Takahama,Japan,4,PWR,Mitsubishi (3-loop),Operational,830,19 Mar 1981,5 Jun 1985,
Tōkai,Japan,1,GCR,Magnox,Shut down,137,1 Mar 1961,25 Jul 1966,31 Mar 1998
Tōkai,Japan,2,BWR,BWR-5,,1060,3 Oct 1973,28 Nov 1978,
Tomari,Japan,1,PWR,Mitsubishi (2-loop),,550,18 Apr 1985,22 Jun 1989,
Tomari,Japan,2,PWR,Mitsubishi (2-loop),,550,13 Jun 1985,12 Apr 1991,
Tomari,Japan,3,PWR,Mitsubishi (3-loop),,866,18 Nov 2004,22 Dec 2009,
Tsuruga,Japan,1,BWR,BWR-2,Shut down,340,24 Nov 1966,14 Mar 1970,Mar 2015
Tsuruga,Japan,2,PWR,Mitsubishi (4-loop),,1108,6 Nov 1982,17 Feb 1987,
Aktau,Kazakhstan,1,FBR,BN-350,Shut down/in decommissioning,350,1 Oct 1964,16 Jul 1973,22 Apr 1999
Ignalina,Lithuania,1.0,LWGR,RBMK-1500,Shut down/in decommissioning,1185.0,1 May 1977,31 Dec 1983,31 Dec 2004
Ignalina,Lithuania,2.0,LWGR,RBMK-1500,Shut down/in decommissioning,1185.0,1 Jan 1978,Aug 1987,31 Dec 2009
Ignalina,Lithuania,3.0,LWGR,RBMK-1500,Unfinished,1185.0,,,
Ignalina,Lithuania,,,,,,,,
Laguna Verde,Mexico,1,BWR,BWR-5,Operational,777,1 Oct 1976,28 Jul 1990,
Laguna Verde,Mexico,2,BWR,BWR-5,Operational,775,1 Jun 1977,10 Apr 1995,
Borssele,Netherlands,1,PWR,KWU 2LP,Operational,482,1 Jul 1969,26 Oct 1973,(2033)
Dodewaard,Netherlands,1,BWR,BWR-2,Shut down,55,1 May 1965,26 Mar 1969,26 Mar 1997
Yongbyon,North Korea,1,GCR,Magnox (Pu-production),Shut down[citation needed],5[citation needed],,,1994.0
Yongbyon,North Korea,2,,,,30,,,
Taechon,North Korea,1,,,Unfinished,200,,,1994.0
Kumho,North Korea,1,PWR,,Unfinished,1000,,,2003.0
Kumho,North Korea,2,PWR,,Unfinished,1000,,,2003.0
Chashma,Pakistan,1,PWR,CNP-300,Operational,300,1 Aug 1993,15 Sep 2000,
Chashma,Pakistan,2,PWR,CNP-300,Operational,300,28 Dec 2005,18 May 2011,
Chashma,Pakistan,3,PWR,CNP-300,Operational,315,28 May 2011,6 Dec 2016,
Chashma,Pakistan,4,PWR,CNP-300,Operational,313,18 Dec 2011,19 Sep 2017,
Chashma,Pakistan,5,PWR,Hualong One,Planned,1080,,,
Karachi,Pakistan,1,PHWR,CANDU,Shut down,90,1 Aug 1966,7 Dec 1972,1 Aug 2021
Karachi,Pakistan,2,PWR,Hualong One,Operational,1014,23 May 2013,,
Karachi,Pakistan,3,PWR,Hualong One,Operational,1014,31 May 2016,18 Apr 2022,
Bataan,Philippines,1,PWR,Westinghouse,,621,1976,,1986
Żarnowiec,Poland,1,PWR,VVER-440,Unfinished,440,31 Mar 1982,,4 Sep 1990
Żarnowiec,Poland,2,PWR,VVER-440,Unfinished,440,31 Mar 1982,,4 Sep 1990
,Poland,1,PWR,AP1000,Planned,,(2026),,
,Poland,2,PWR,AP1000,Planned,1250,,,
,Poland,3,PWR,AP1000,Planned,1250,,,
,Poland,1,PWR,APR-1400,Planned,1340,,,
,Poland,2,PWR,APR-1400,Planned,1340,,,
Włocławek,Poland,1,BWR,BWRX-300,Planned,300,,,
Ostrołęka,Poland,1,BWR,BWRX-300,Planned,300,,,
Warsaw,Poland,1,BWR,BWRX-300,Planned,300,,,
Tarnobrzeg/Stalowa Wola,Poland,1,BWR,BWRX-300,Planned,300,,,
Dąbrowa Górnicza,Poland,1,BWR,BWRX-300,Planned,300,,,
Stawy Monowskie,Poland,1,BWR,BWRX-300,Planned,300,,,
Kraków,Poland,1,BWR,BWRX-300,Planned,300,,,
Cernavodă,Romania,1,PHWR,CANDU-6,Operational,650,31 Mar 1983,2 Dec 1996,
Cernavodă,Romania,2,PHWR,CANDU-6,Operational,650,1 Jul 1983,1 Nov 2007,
Cernavodă,Romania,3,PHWR,CANDU-6,Unfinished; restart planned,650,,,
Cernavodă,Romania,4,PHWR,CANDU-6,Unfinished; restart planned,650,,,
