Ime elektrarne,Lokacija,Številka reaktorja,Tip,Model,Status,Moč (MW),Začetek gradnje,Začetek delovanja,Datum zaprtja
Cernavodă,Romania,5,PHWR,CANDU-6,Unfinished,650,,,
Akademik Lomonosov,Russia,1,PWR,KLT-40S,Operational,32,15 Apr 2007,,
Akademik Lomonosov,Russia,2,PWR,KLT-40S,Operational,32,15 Apr 2007,19 Dec 2019,
Balakovo,Russia,1,PWR,VVER-1000/V-320,Operational,950,1 Dec 1980,23 May 1986,
Balakovo,Russia,2,PWR,VVER-1000/V-320,Operational,950,1 Aug 1981,18 Jan 1988,
Balakovo,Russia,3,PWR,VVER-1000/V-320,Operational,950,1 Nov 1982,8 Apr 1989,
Balakovo,Russia,4,PWR,VVER-1000/V-320,Operational,950,1 Apr 1984,22 Dec 1993,
Beloyarsk,Russia,1,LWGR,AMB-100,Shut down,102,1 Jun 1958,26 Apr 1964,1 Jan 1983
Beloyarsk,Russia,2,LWGR,AMB-200,Shut down,146,1 Jan 1962,1 Dec 1969,1 Jan 1990
Beloyarsk,Russia,3,SFR,BN-600,Operational,560,1 Jan 1969,1 Nov 1981,
Beloyarsk,Russia,4,SFR,BN-800,Operational,789,18 Jul 2006,10 Dec 2015,
Beloyarsk,Russia,5,SFR,BN-1200,Planned,1100,,,
Bilibino,Russia,1,LWGR,EGP-6,Shut down,11,1 Jan 1970,1 Apr 1974,14 Jan 2019
Bilibino,Russia,2,LWGR,EGP-6,Operational,11,1 Jan 1970,1 Feb 1975,
Bilibino,Russia,3,LWGR,EGP-6,Operational,11,1 Jan 1970,1 Feb 1976,
Bilibino,Russia,4,LWGR,EGP-6,Operational,11,1 Jan 1970,1 Jan 1977,
Kalinin,Russia,1,PWR,VVER-1000/V-338,Operational,950,1 Feb 1977,12 Jun 1985,
Kalinin,Russia,2,PWR,VVER-1000/V-338,Operational,950,1 Feb 1982,3 Mar 1987,
Kalinin,Russia,3,PWR,VVER-1000/V-320,Operational,950,1 Oct 1985,8 Nov 2005,
Kalinin,Russia,4,PWR,VVER-1000/V-320,Operational,950,1 Aug 1986,25 Dec 2012,
Kaliningrad,Russia,1,PWR,VVER-1200/V-491,,1109,22 Feb 2012,,
Kaliningrad,Russia,2,PWR,VVER-1200/V-491,Planned,1109,,,
Kola,Russia,1,PWR,VVER-440/V-230,Operational,441,1 May 1970,28 Dec 1973,
Kola,Russia,2,PWR,VVER-440/V-230,Operational,441,1 May 1970,21 Feb 1975,
Kola,Russia,3,PWR,VVER-440/V-213,Operational,441,1 Apr 1977,3 Dec 1982,
Kola,Russia,4,PWR,VVER-440/V-213,Operational,441,1 Aug 1976,6 Dec 1984,
,Russia,1,PWR,VVER-S-600,Planned,600,(2028),(2034),
,Russia,2,PWR,VVER-S-600,Planned,600,(2028),(2034),
Kostroma,Russia,1,PWR,VVER-1200,Unfinished; restart planned,1300,1979,,
Kostroma,Russia,2,PWR,VVER-1200,Unfinished; restart planned,1300,1979,,
Kostroma,Russia,3,PWR,VVER-1200,Unfinished; restart planned,1300,1979,,
Kostroma,Russia,4,PWR,VVER-1200,Unfinished; restart planned,1300,1979,,
Kursk,Russia,1,LWGR,RBMK-1000,Shut down,925,1 Jun 1972,12 Oct 1977,19 Dec 2021
Kursk,Russia,2,LWGR,RBMK-1000,Shut down,925,1 Jan 1973,17 Aug 1979,
Kursk,Russia,3,LWGR,RBMK-1000,Operational,925,1 Apr 1978,30 Mar 1984,
Kursk,Russia,4,LWGR,RBMK-1000,Operational,925,1 May 1981,5 Feb 1986,
Kursk,Russia,5,LWGR,RBMK-1000,Unfinished,925,1985,,
Kursk,Russia,6,LWGR,RBMK-1000,Unfinished,925,1985,,
Kursk II,Russia,1,PWR,VVER-TOI/V-510,Under construction,1115,29 Apr 2018,,
Kursk II,Russia,2,PWR,VVER-TOI/V-510,Under construction,1115,,,
Kursk II,Russia,3,PWR,VVER-TOI,Planned,1115,,,
Kursk II,Russia,4,PWR,VVER-TOI,Planned,1115,,,
Leningrad,Russia,1,LWGR,RBMK-1000,Shut down,925,1 Mar 1970,1 Nov 1974,
Leningrad,Russia,2,LWGR,RBMK-1000,Shut down,925,1 Jun 1970,11 Feb 1976,10 Nov 2020
Leningrad,Russia,3,LWGR,RBMK-1000,Operational,925,1 Dec 1973,29 Jun 1980,
Leningrad,Russia,4,LWGR,RBMK-1000,Operational,925,1 Feb 1975,29 Aug 1981,
,Russia,1,PWR,VVER-1200/V-491,Operational,1085,25 Oct 2008,29 Oct 2018,
,Russia,2,PWR,VVER-1200/V-491,Operational,1085,15 Apr 2010,22 Mar 2021,
,Russia,3,PWR,VVER-1200,Planned,1085,,(2030),
,Russia,4,PWR,VVER-1200,Planned,1085,(2025),(2032),
,Russia,1,PWR,RITM-200S,Under construction,53,,(2027),
,Russia,2,PWR,RITM-200S,Under construction,53,,(2027),
MPEB No. 2,Russia,1,PWR,RITM-200S,Planned,53,(2022),(2027),
MPEB No. 2,Russia,2,PWR,RITM-200S,Planned,53,(2022),(2027),
MPEB No. 3,Russia,1,PWR,RITM-200S,Planned,53,(2022),(2028),
MPEB No. 3,Russia,2,PWR,RITM-200S,Planned,53,(2022),(2028),
MPEB No. 4,Russia,1,PWR,RITM-200S,Planned,53,(2022),(2031),
MPEB No. 4,Russia,2,PWR,RITM-200S,Planned,53,(2022),(2031),
Nizhny Novgorod,Russia,1,PWR,VVER-1200,Planned,1300,,,
Nizhny Novgorod,Russia,2,PWR,VVER-1200,Planned,1300,,,
Nizhny Novgorod,Russia,3,PWR,VVER-1200,Planned,1300,,,
Nizhny Novgorod,Russia,4,PWR,VVER-1200,Planned,1300,,,
Novovoronezh,Russia,1,PWR,VVER/V-210,Shut down,197,1 Jul 1957,31 Dec 1964,16 Feb 1988
Novovoronezh,Russia,2,PWR,VVER/V-365,Shut down,336,1 Jun 1964,14 Apr 1970,29 Aug 1990
Novovoronezh,Russia,3,PWR,VVER-440/V-179,Shut down,385,1 Jul 1967,29 Jun 1972,25 Dec 2016
Novovoronezh,Russia,4,PWR,VVER 440/V-179,Operational,385,1 Jul 1967,24 Mar 1973,
Novovoronezh,Russia,5,PWR,VVER-1000/V-187,Operational,950,1 Mar 1974,20 Feb 1981,
Novovoronezh II,Russia,1,PWR,VVER-1200/V-392M,Operational,1114,24 Jun 2008,27 Feb 2017,
Novovoronezh II,Russia,2,PWR,VVER-1200/V-392M,Operational,1114,12 Jul 2009,6 Nov 2019,
Novovoronezh II,Russia,3,PWR,VVER-1200,Planned,1175,,,
Novovoronezh II,Russia,4,PWR,VVER-1200,Planned,1175,,,
Obninsk,Russia,1,LWGR,AM-1,Shut down,5,1 Jan 1951,1 Dec 1954,29 Apr 2002
Rostov,Russia,1,PWR,VVER-1000/V-320,Operational,950,1 Sep 1981,25 Dec 2001,
Rostov,Russia,2,PWR,VVER-1000/V-320,Operational,950,1 May 1983,10 Dec 2010,
Rostov,Russia,3,PWR,VVER-1000/V-320,Operational,950,15 Sep 2009,27 Dec 2014,
Rostov,Russia,4,PWR,VVER-1000/V-320,Operational,1011,16 Jun 2010,28 Sep 2018,
Sakha,Russia,1,PWR,RITM-200N,Planned,55,,(2028),
Seversk,Russia,1,FBR,BREST-300,Under construction,280,,(2026),
South Urals,Russia,1,FBR,BN-1200,Unfinished; restart planned,1100,1982,,
South Urals,Russia,2,FBR,BN-1200,Unfinished; restart planned,1100,1982,,
South Urals,Russia,3,FBR,BN-1200,Unfinished; restart planned,1100,1982,,
Smolensk,Russia,1,LWGR,RBMK-1000,Operational,925,1 Oct 1975,30 Sep 1983,
Smolensk,Russia,2,LWGR,RBMK-1000,Operational,925,1 Jun 1976,2 Jul 1985,
Smolensk,Russia,3,LWGR,RBMK-1000,Operational,925,1 May 1984,12 Oct 1990,
,Russia,1,PWR,VVER-TOI,Planned,1300,,,
,Russia,2,PWR,VVER-TOI,Planned,1300,,,
Tatar,Russia,1,PWR,VVER-1200,Unfinished; restart planned,1300,1980,,
Tatar,Russia,2,PWR,VVER-1200,Unfinished; restart planned,1300,1980,,
Bohunice,Slovakia,,HWGCR,KS 150,Decommissioned,93,1 Aug 1958,25 Dec 1972,22 Feb 1977
Bohunice,Slovakia,,PWR,VVER-440/V-230,Shut down,408,24 Apr 1972,1 Apr 1980,31 Dec 2006
Bohunice,Slovakia,2,PWR,VVER-440/V-230,Shut down,408,24 Apr 1972,1 Jan 1981,31 Dec 2008
Bohunice,Slovakia,3,PWR,VVER-440/V-213,Operational,472,1 Dec 1976,14 Feb 1985,(2045)
Bohunice,Slovakia,4,PWR,VVER-440/V-213,Operational,471,1 Dec 1976,18 Dec 1985,(2045)
Mochovce,Slovakia,1,PWR,VVER-440 V-213,Operational,436,13 Oct 1983,29 Oct 1998,(2058)
Mochovce,Slovakia,2,PWR,VVER-440/V-213,Operational,436,13 Oct 1983,11 Apr 2000,(2060)
Mochovce,Slovakia,3,PWR,VVER-440/V-213,Operational,440,27 Jan 1987,,
Mochovce,Slovakia,4,PWR,VVER-440/V-213,Under construction,440,27 Jan 1987,,
Krško,Slovenia,1,PWR,WH 2 loops,Operational,688,30 Mar 1975,1 Jan 1983,
Krško,Slovenia,2,PWR,TBD,Planned,1100,,,
Koeberg,South Africa,1,PWR,CP1 (France),Operational,930,1 Jul 1976,21 Jul 1984,
Koeberg,South Africa,2,PWR,CP1 (France),Operational,930,1 Jul 1976,9 Nov 1985,
Hanbit,South Korea,1,PWR,WH F,Operational,960,4 Jun 1981,25 Aug 1986,
Hanbit,South Korea,2,PWR,WH F,Operational,958,10 Dec 1981,10 Jun 1987,
Hanbit,South Korea,3,PWR,OPR-1000,Operational,997,23 Dec 1989,31 Mar 1995,
Hanbit,South Korea,4,PWR,OPR-1000,Operational,997,26 May 1990,1 Jan 1996,
Hanbit,South Korea,5,PWR,OPR-1000,Operational,997,29 Jun 1997,21 May 2002,
Hanbit,South Korea,6,PWR,OPR-1000,Operational,995,20 Nov 1997,24 Dec 2002,
Hanul,South Korea,1,PWR,CP1 (France),Operational,960,26 Jan 1983,10 Sep 1988,
Hanul,South Korea,2,PWR,CP1 (France),Operational,962,5 Jul 1983,30 Sep 1989,
Hanul,South Korea,3,PWR,OPR-1000,Operational,994,21 Jul 1993,11 Aug 1998,
Hanul,South Korea,4,PWR,OPR-1000,Operational,998,1 Nov 1993,31 Dec 1999,
Hanul,South Korea,5,PWR,OPR-1000,Operational,996,1 Oct 1999,29 Jul 2004,
Hanul,South Korea,6,PWR,OPR-1000,Operational,996,29 Sep 2000,22 Apr 2005,
Shin-Hanul,South Korea,1,PWR,APR-1400,Operational,1340,10 Jul 2012,,
Shin-Hanul,South Korea,2,PWR,APR-1400,Operational,1340,19 Jul 2012,,
Shin-Hanul,South Korea,3,PWR,APR-1400,,1340,,,
Shin-Hanul,South Korea,4,PWR,APR-1400,,1340,,,
Kori,South Korea,1,PWR,WH 60,Shut down,576,27 Apr 1972,29 Apr 1978,18 Jun 2017
Kori,South Korea,2,PWR,WH F,Operational,640,4 Dec 1977,25 Jul 1983,
Kori,South Korea,3,PWR,WH F,Operational,1011,1 Oct 1979,30 Sep 1985,
Kori,South Korea,4,PWR,WH F,Operational,1012,1 Apr 1980,29 Apr 1986,
Shin-Kori,South Korea,1,PWR,OPR-1000,Operational,996,16 Jun 2006,28 Feb 2011,
Shin-Kori,South Korea,2,PWR,OPR-1000,Operational,996,5 Jun 2007,20 Jul 2012,
Saeul,South Korea,1,PWR,APR-1400,Operational,1416,16 Oct 2008,15 Jan 2016,
Saeul,South Korea,2,PWR,APR-1400,Operational,1418,19 Aug 2009,,
Saeul,South Korea,3,PWR,APR-1400,Under construction,1400,1 Apr 2017,,
Saeul,South Korea,4,PWR,APR-1400,Under construction,1400,20 Sep 2018,,
Wolsong,South Korea,1,PHWR,CANDU-6,Shut down,657,30 Oct 1977,22 Apr 1983,24 Dec 2019
Wolsong,South Korea,2,PHWR,CANDU-6,Operational,655,22 Jun 1992,1 Jul 1997,
Wolsong,South Korea,3,PHWR,CANDU-6,Operational,684,17 Mar 1994,1 Jul 1998,
Wolsong,South Korea,4,PHWR,CANDU-6,Operational,688,22 Jul 1994,1 Oct 1999,
Shin-Wolsong,South Korea,1,PWR,OPR-1000,Operational,991,20 Nov 2007,31 Jul 2012,
Shin-Wolsong,South Korea,2,PWR,OPR-1000,Operational,960,23 Sep 2008,26 Feb 2015,
Almaraz,Spain,1,PWR,WH 3 loops,Operational,1011.0,3 Jul 1973,1 Sep 1983,
Almaraz,Spain,2,PWR,WH 3 loops,Operational,1006.0,3 Jul 1973,1 Jul 1984,
Ascó,Spain,1,PWR,WH 3 loops,Operational,995.0,16 May 1974,10 Dec 1984,
Ascó,Spain,2,PWR,WH-3 loops,Operational,997.0,7 Mar 1975,31 Mar 1986,
Cofrentes,Spain,1,BWR,BWR-6,Operational,1064.0,9 Sep 1975,11 Mar 1985,
José Cabrera,Spain,1,PWR,WH 1 loop,Shut down/in decommissioning,141.0,24 Jun 1964,13 Aug 1969,30 Apr 2006
Lemoniz,Spain,1,PWR,,Unfinished,,1972,,1984
Lemoniz,Spain,2,PWR,,Unfinished,,1972,,1984
Santa María de Garoña,Spain,1,BWR,BWR-3,Shut down/in decommissioning,446.0,11 May 1971,15 Feb 1975,6 Jul 2013
Trillo,Spain,1,PWR,KWU 3 loops,Operational,1003.0,17 Aug 1979,6 Aug 1988,
Valdecaballeros,Spain,1,BWR,,Unfinished,,1975,,1984
Valdecaballeros,Spain,2,BWR,,Unfinished,,1975,,1984
Vandellòs,Spain,1,GCR,,Shut down/in decommissioning,480.0,1967,2 Aug 1972,31 Jul 1990
Vandellòs,Spain,2,PWR,WH 3 loops,Operational,1045.0,29 Dec 1980,8 Mar 1988,
Ågesta,Sweden,1,PHWR,R3,Shut down/in decommissioning,10,1 Dec 1957,1 May 1964,2 Jun 1974
Barsebäck,Sweden,1,BWR,ASEA-II,Shut down/in decommissioning,600,1 Feb 1971,1 Jul 1975,30 Nov 1999
Barsebäck,Sweden,2,BWR,ASEA-II,Shut down/in decommissioning,600,1 Jan 1973,1 Jul 1977,31 May 2005
Forsmark,Sweden,1,BWR,"ASEA-III, BWR-2500",Operational,986,1 Jun 1973,10 Dec 1980,
Forsmark,Sweden,2,BWR,"ASEA-III, BWR-2500",Operational,1116,1 Jan 1975,7 Jul 1981,
Forsmark,Sweden,3,BWR,"ASEA-IV, BWR-3000",Operational,1167,1 Jan 1979,18 Aug 1985,
Oskarshamn,Sweden,1,BWR,ASEA-I,Shut down/in decommissioning,473,1 Aug 1966,6 Feb 1972,19 Jun 2017
Oskarshamn,Sweden,2,BWR,ASEA-II,Shut down/in decommissioning,638,1 Sep 1969,1 Jan 1975,22 Dec 2016
Oskarshamn,Sweden,3,BWR,"ASEA-IV, BWR-3000",Operational,1450,1 May 1980,15 Aug 1985,
Marviken,Sweden,1,BHWR,R4,Unfinished,196,1 Apr 1965,,27 May 1970
Ringhals,Sweden,1,BWR,ASEA-I,Shut down/in decommissioning,881,1 Feb 1969,1 Jan 1976,31 Dec 2020
Ringhals,Sweden,2,PWR,WH 3-loops,Shut down/in decommissioning,904,1 Oct 1970,1 May 1975,30 Dec 2019
Ringhals,Sweden,3,PWR,WH 3-loops,Operational,1062,1 Sep 1972,9 Sep 1981,
Ringhals,Sweden,4,PWR,WH 3-loops,Operational,1104,1 Nov 1973,21 Nov 1983,
Beznau,Switzerland,1,PWR,WH 2-loops,Operational,365,1 Sep 1965,1 Sep 1969,(2029)
Beznau,Switzerland,2,PWR,WH 2-loops,Operational,365,1 Jan 1968,1 Dec 1971,(2031)
Gösgen,Switzerland,1,PWR,KWU 3-loops,Operational,1010,1 Dec 1973,1 Nov 1979,
Leibstadt,Switzerland,1,BWR,BWR-6,Operational,1220,1 Jan 1974,15 Dec 1984,
Lucens,Switzerland,1,HWGCR,HWGCR,Decommissioned,6,1 Apr 1962,29 Dec 1966,21 Jan 1969
Mühleberg,Switzerland,1,BWR,BWR-4,Shut down/in decommissioning,373,1 Mar 1967,6 Nov 1972,20 Dec 2019
Jinshan,Taiwan,1,BWR,BWR-4,Shut down/in decommissioning,636,2 Jun 1972,10 Dec 1978,3 Oct 2018
Jinshan,Taiwan,2,BWR,BWR-4,Shut down/in decommissioning,636,7 Dec 1973,15 Jul 1979,3 Oct 2018
Kuosheng,Taiwan,1,BWR,BWR-6,Shut down,985,19 Nov 1975,28 Dec 1981,
Kuosheng,Taiwan,2,BWR,BWR-6,Shut down,985,15 Mar 1976,16 Mar 1983,15 Mar 2023
Lungmen,Taiwan,1,BWR,ABWR,Unfinished,1350,31 Mar 1999,,2014[citation needed]
Lungmen,Taiwan,2,BWR,ABWR,Unfinished,1350,30 Aug 1999,,2014
Maanshan,Taiwan,1,PWR,WH 312 3-loop,Operational,951,21 Aug 1978,27 Jul 1984,
Maanshan,Taiwan,2,PWR,WH 312 3-loop,Operational,951,21 Feb 1979,18 May 1985,
Akkuyu,Turkey,1,PWR,VVER-1200/V-509,Under construction,1114,3 Apr 2018,,
Akkuyu,Turkey,2,PWR,VVER-1200/V-509,Under construction,1114,8 Apr 2020,(2026),
Akkuyu,Turkey,3,PWR,VVER-1200/V-509,Under construction,1114,10 Mar 2021,(2027),
Akkuyu,Turkey,4,PWR,VVER-1200/V-509,Under construction,1114,,(2028),
,Turkey,1,PWR,Atmea-1,Cancelled,1100,,,
,Turkey,2,PWR,Atmea-1,Cancelled,1100,,,
,Turkey,3,PWR,Atmea-1,Cancelled,1100,,,
,Turkey,4,PWR,Atmea-1,Cancelled,1100,,,
Chernobyl,Ukraine,1,LWGR,RBMK-1000,Shut down/in decommissioning,740,1 Mar 1970,27 May 1978,30 Nov 1996
Chernobyl,Ukraine,2,LWGR,RBMK-1000,Shut down/in decommissioning,925,1 Feb 1973,28 May 1979,11 Oct 1991
Chernobyl,Ukraine,3,LWGR,RBMK-1000,Shut down/in decommissioning,925,1 Mar 1976,8 Jun 1982,15 Dec 2000
Chernobyl,Ukraine,4,LWGR,RBMK-1000,Destroyed,925,1 Apr 1979,26 Mar 1984,26 Apr 1986
Chernobyl,Ukraine,5,LWGR,RBMK-1000,Unfinished,925,,,
Chernobyl,Ukraine,6,LWGR,RBMK-1000,Unfinished,925,,,
,Ukraine,1,PWR,AP1000,Planned,1100,,,
,Ukraine,2,PWR,AP1000,Planned,1100,,,
Crimean,Ukraine,1,PWR,VVER-1000,Unfinished,950,26 Jan 1984,,1987
Crimean,Ukraine,2,PWR,VVER-1000,Unfinished,950,26 Jan 1984,,1987
Kharkiv,Ukraine,1,PWR,VVER-1000,Unfinished,900,1988,,1990
Kharkiv,Ukraine,2,PWR,VVER-1000,Unfinished,900,1988,,1990
Khmelnytskyi,Ukraine,1,PWR,VVER-1000/V-320,Operational,950,1 Nov 1981,13 Aug 1988,
Khmelnytskyi,Ukraine,2,PWR,VVER-1000/V-320,Operational,950,1 Feb 1985,15 Dec 2005,
Khmelnytskyi,Ukraine,3,PWR,VVER-1000,Under construction,950,1 Sep 1985,,
Khmelnytskyi,Ukraine,4,PWR,VVER-1000,Under construction,950,1 Jun 1986,(2027),
Khmelnytskyi,Ukraine,5,PWR,AP1000,,1100,"April 11, 2024",(2029),
Khmelnytskyi,Ukraine,6,PWR,AP1000,,1100,"April 11, 2024",(2029),
Odesa,Ukraine,1,PWR,VVER-1000,Unfinished,900,,,1989
Odesa,Ukraine,2,PWR,VVER-1000,Unfinished,900,,,1989
Rivne,Ukraine,1,PWR,VVER-440/V-213,Operational,381,1 Aug 1973,22 Sep 1981,
Rivne,Ukraine,2,PWR,VVER-440/V-213,Operational,376,1 Oct 1973,29 Jul 1982,
Rivne,Ukraine,3,PWR,VVER-1000/V-320,Operational,950,1 Feb 1980,16 May 1987,
Rivne,Ukraine,4,PWR,VVER-1000/V-320,Operational,950,1 Aug 1986,6 Apr 2006,
Rivne,Ukraine,5,PWR,AP1000,,1100,,,
South Ukraine,Ukraine,1,PWR,VVER-1000/V-302,Operational,950,1 Aug 1976,2 Dec 1983,
South Ukraine,Ukraine,2,PWR,VVER-1000/V-338,Operational,950,1 Jul 1981,6 Apr 1985,
South Ukraine,Ukraine,3,PWR,VVER-1000/V-320,Operational,950,1 Nov 1984,29 Dec 1989,
South Ukraine,Ukraine,4,PWR,AP1000,,1100,,,
Zaporizhzhia,Ukraine,1,PWR,VVER-1000/V-320,Operational,950,1 Apr 1980,25 Dec 1985,
Zaporizhzhia,Ukraine,2,PWR,VVER-1000/V-320,Operational,950,1 Jan 1981,15 Feb 1986,
Zaporizhzhia,Ukraine,3,PWR,VVER-1000/V-320,Operational,950,1 Apr 1982,5 Mar 1987,
Zaporizhzhia,Ukraine,4,PWR,VVER-1000/V-320,Operational,950,1 Apr 1983,14 Apr 1988,
Zaporizhzhia,Ukraine,5,PWR,VVER-1000/V-320,Operational,950,1 Nov 1985,27 Oct 1989,
Zaporizhzhia,Ukraine,6,PWR,VVER-1000/V-320,Operational,950,1 Jun 1986,17 Sep 1996,
Barakah,United Arab Emirates,1,PWR,APR-1400,Operational,1345,19 Jul 2012,,
Barakah,United Arab Emirates,2,PWR,APR-1400,Operational,1345,16 Apr 2013,,
Barakah,United Arab Emirates,3,PWR,APR-1400,Operational,1345,24 Sep 2014,,
Barakah,United Arab Emirates,4,PWR,APR-1400,Under commissioning,1345,30 Jul 2015,(2024),
Berkeley,United Kingdom,1,GCR,Magnox,Decommissioned,138,1 Jan 1957,12 Jun 1962,31 Mar 1989
Berkeley,United Kingdom,2,GCR,Magnox,Decommissioned,138,1 Jan 1957,20 Oct 1962,26 Oct 1988
Bradwell,United Kingdom,1,GCR,Magnox,Decommissioned,123,1 Jan 1957,1 Jul 1962,31 Mar 2002
Bradwell,United Kingdom,2,GCR,Magnox,Decommissioned,123,1 Jan 1957,12 Nov 1962,30 Mar 2002
Calder Hall,United Kingdom,1,GCR,Magnox,Shut down/in decommissioning,49,1 Aug 1953,1 Oct 1956,31 Mar 2003
Calder Hall,United Kingdom,2,GCR,Magnox,Shut down/in decommissioning,49,1 Aug 1953,1 Feb 1957,31 Mar 2003
Calder Hall,United Kingdom,3,GCR,Magnox,Shut down/in decommissioning,49,1 Aug 1955,1 May 1958,31 Mar 2003
Calder Hall,United Kingdom,4,GCR,Magnox,Shut down/in decommissioning,49,1 Aug 1955,1 Apr 1959,31 Mar 2003
